Filename,NP/S,VP/S,PP/S,NPlen,VPlen,PPlen,cli,fks
498.txt, 4.67, 2.5, 1.33, 2.04, 1.93, 1.0, 10.083, 50.478
440.txt, 6.29, 2.36, 1.93, 1.93, 1.48, 1.0, 8.215, 51.932
176.txt, 5.0, 3.2, 1.7, 1.86, 1.72, 1.0, 11.033, 49.251
323.txt, 4.82, 2.29, 1.59, 1.77, 1.82, 1.0, 9.647, 56.422
288.txt, 5.07, 2.36, 1.64, 1.9, 1.82, 1.0, 10.568, 49.556
275.txt, 6.1, 2.7, 1.4, 2.3, 1.63, 1.0, 7.709, 55.105
316.txt, 5.86, 2.29, 2.14, 1.83, 1.63, 1.0, 10.021, 50.822
357.txt, 6.82, 2.82, 1.45, 1.71, 1.94, 1.0, 8.404, 52.801
256.txt, 8.2, 2.8, 1.9, 1.54, 1.75, 1.0, 6.696, 61.094
253.txt, 4.56, 2.11, 1.67, 1.9, 1.68, 1.0, 9.105, 52.582
305.txt, 4.69, 2.54, 1.38, 1.64, 1.91, 1.0, 11.012, 42.746
119.txt, 4.34, 2.16, 1.06, 1.63, 1.7, 1.0, 10.831, 49.008
60.txt, 3.68, 1.84, 1.08, 1.91, 1.54, 1.0, 11.849, 43.256
141.txt, 4.13, 2.02, 0.89, 1.59, 1.73, 1.0, 9.564, 53.819
470.txt, 4.5, 2.3, 1.5, 1.76, 1.83, 1.07, 10.705, 48.398
278.txt, 6.71, 2.88, 1.41, 2.06, 1.31, 1.04, 7.219, 59.86
44.txt, 4.81, 2.33, 1.37, 1.65, 1.81, 1.0, 9.472, 57.848
7.txt, 2.75, 1.88, 1.13, 1.95, 1.93, 1.0, 11.815, 45.168
491.txt, 3.89, 2.22, 1.33, 1.97, 1.8, 1.0, 11.332, 45.688
242.txt, 5.14, 2.29, 1.64, 1.93, 1.56, 1.0, 9.901, 48.639
46.txt, 5.03, 2.41, 1.18, 1.61, 1.72, 1.0, 10.414, 54.733
172.txt, 5.5, 2.81, 1.69, 1.84, 1.56, 1.0, 10.091, 54.732
400.txt, 3.71, 1.86, 1.43, 1.88, 2.08, 1.0, 10.96, 47.244
32.txt, 4.09, 2.18, 1.32, 1.82, 1.65, 1.0, 10.048, 53.768
277.txt, 5.67, 2.08, 1.17, 1.65, 1.52, 1.0, 8.241, 51.305
132.txt, 5.6, 2.8, 2.2, 2.04, 2.14, 1.0, 10.462, 49.694
343.txt, 4.62, 2.05, 1.67, 1.8, 1.6, 1.0, 9.529, 50.724
350.txt, 3.75, 2.25, 1.13, 2.13, 1.72, 1.0, 9.598, 54.322
56.txt, 5.5, 3.13, 2.0, 2.07, 1.92, 1.0, 11.135, 43.193
342.txt, 4.33, 2.33, 1.22, 1.79, 1.81, 1.0, 11.144, 48.805
125.txt, 5.28, 2.36, 1.6, 1.55, 1.63, 1.0, 10.283, 48.793
158.txt, 5.33, 2.8, 1.2, 1.84, 1.81, 1.0, 12.528, 40.417
169.txt, 4.67, 3.17, 1.17, 1.75, 1.89, 1.0, 10.734, 47.485
334.txt, 4.36, 1.91, 1.27, 1.85, 1.71, 1.0, 10.073, 47.719
245.txt, 4.0, 2.33, 1.33, 1.79, 2.07, 1.0, 10.28, 48.714
41.txt, 4.82, 2.05, 1.55, 1.68, 1.53, 1.03, 11.12, 49.624
106.txt, 5.89, 2.89, 2.0, 2.02, 1.54, 1.0, 11.205, 47.885
331.txt, 2.93, 1.57, 1.14, 1.93, 2.05, 1.0, 10.587, 45.093
403.txt, 3.9, 2.3, 1.2, 1.85, 1.61, 1.0, 10.796, 49.758
67.txt, 5.33, 2.67, 1.83, 1.84, 2.06, 1.0, 9.011, 51.314
211.txt, 5.31, 2.77, 1.23, 1.58, 2.0, 1.0, 9.952, 53.033
422.txt, 5.0, 2.43, 1.29, 2.14, 1.94, 1.0, 11.447, 48.877
317.txt, 4.43, 1.93, 1.93, 1.84, 1.85, 1.0, 8.692, 55.07
168.txt, 6.48, 4.04, 1.0, 1.5, 1.89, 1.0, 8.534, 61.224
145.txt, 4.81, 2.33, 1.15, 1.62, 1.75, 1.0, 10.243, 52.937
182.txt, 5.57, 2.62, 1.67, 1.8, 1.85, 1.03, 10.989, 46.081
68.txt, 4.0, 2.33, 1.33, 1.96, 2.07, 1.0, 10.262, 50.45
88.txt, 5.5, 2.75, 1.38, 1.73, 1.71, 1.0, 9.834, 51.986
220.txt, 5.25, 3.0, 1.75, 1.9, 2.08, 1.0, 9.717, 50.16
40.txt, 3.29, 2.0, 0.65, 1.77, 1.68, 1.0, 9.216, 51.738
424.txt, 2.82, 1.64, 0.82, 1.87, 1.56, 1.0, 11.75, 43.113
189.txt, 6.5, 3.22, 1.78, 1.73, 1.74, 1.03, 10.215, 55.363
375.txt, 3.94, 2.06, 1.38, 1.84, 1.52, 1.0, 9.214, 49.456
382.txt, 6.0, 2.88, 1.75, 2.21, 1.74, 1.0, 9.206, 52.018
364.txt, 4.48, 1.96, 1.07, 1.74, 1.47, 1.0, 6.719, 61.166
452.txt, 3.0, 2.0, 1.14, 2.0, 1.79, 1.0, 10.453, 48.349
340.txt, 7.0, 3.0, 1.38, 1.73, 1.67, 1.0, 8.415, 61.408
439.txt, 3.5, 1.67, 1.39, 1.84, 1.6, 1.0, 9.878, 45.543
398.txt, 4.0, 2.5, 1.17, 1.83, 1.93, 1.0, 10.272, 51.21
446.txt, 4.33, 2.17, 1.67, 1.85, 1.85, 1.0, 12.294, 43.391
58.txt, 3.1, 2.0, 0.9, 1.87, 1.95, 1.0, 9.756, 52.343
429.txt, 4.11, 2.22, 1.33, 1.73, 1.85, 1.0, 10.713, 47.596
390.txt, 4.17, 2.33, 1.5, 1.84, 2.14, 1.0, 9.988, 49.883
394.txt, 3.4, 1.8, 0.73, 1.98, 1.52, 1.0, 11.415, 43.485
272.txt, 4.13, 2.38, 1.25, 1.85, 1.58, 1.0, 10.485, 46.744
308.txt, 5.07, 2.13, 1.8, 1.76, 1.59, 1.0, 11.853, 37.956
418.txt, 4.92, 2.23, 1.15, 1.61, 1.41, 1.0, 13.004, 38.704
281.txt, 3.9, 2.0, 1.7, 2.18, 1.6, 1.0, 11.799, 44.493
472.txt, 3.91, 1.91, 1.27, 1.93, 1.71, 1.0, 10.701, 50.224
115.txt, 4.03, 1.94, 1.38, 1.85, 1.79, 1.0, 11.69, 45.49
312.txt, 8.0, 3.18, 2.45, 1.84, 1.46, 1.0, 9.826, 45.911
92.txt, 4.5, 2.4, 1.2, 1.98, 1.75, 1.0, 11.523, 46.07
327.txt, 3.64, 2.0, 1.18, 1.93, 1.77, 1.0, 9.718, 53.397
299.txt, 5.2, 2.2, 1.7, 1.92, 1.59, 1.0, 10.067, 51.284
311.txt, 4.44, 2.11, 1.22, 1.77, 1.84, 1.0, 8.924, 51.151
210.txt, 4.6, 2.4, 1.5, 1.83, 2.08, 1.0, 9.809, 52.368
268.txt, 5.27, 2.4, 0.8, 1.94, 1.67, 1.0, 6.826, 59.679
425.txt, 3.83, 1.83, 1.17, 1.85, 1.55, 1.0, 10.241, 50.337
53.txt, 4.3, 2.17, 0.87, 1.98, 1.57, 1.0, 8.97, 57.949
488.txt, 4.64, 2.18, 1.18, 1.93, 1.69, 1.0, 10.914, 47.79
190.txt, 6.23, 3.0, 1.62, 1.75, 1.67, 1.0, 10.142, 55.384
385.txt, 3.92, 2.0, 1.25, 1.98, 1.75, 1.0, 10.735, 47.513
139.txt, 4.43, 2.35, 1.0, 1.67, 1.76, 1.0, 11.331, 46.333
314.txt, 4.33, 2.5, 1.33, 1.88, 1.93, 1.0, 9.413, 53.543
101.txt, 4.84, 1.79, 1.06, 1.7, 1.38, 1.0, 8.559, 61.5
214.txt, 2.9, 1.6, 0.9, 1.9, 1.81, 1.0, 11.721, 44.49
476.txt, 5.9, 2.0, 2.8, 1.83, 1.7, 1.0, 11.558, 41.825
18.txt, 5.4, 3.0, 1.8, 1.93, 1.93, 1.0, 10.678, 51.899
37.txt, 5.47, 2.76, 1.25, 1.56, 1.5, 1.0, 9.735, 56.358
225.txt, 3.44, 1.63, 1.31, 1.65, 1.65, 1.0, 10.594, 43.764
156.txt, 5.17, 2.83, 1.17, 1.61, 1.76, 1.0, 11.783, 44.011
4.txt, 6.57, 2.43, 1.86, 1.67, 1.76, 1.0, 16.415, 16.877
473.txt, 4.0, 2.17, 1.17, 1.83, 2.0, 1.0, 10.254, 51.049
369.txt, 5.13, 2.63, 1.75, 2.2, 1.71, 1.0, 9.559, 44.954
321.txt, 4.33, 2.11, 1.67, 1.95, 1.68, 1.0, 13.179, 36.083
294.txt, 5.0, 3.0, 1.6, 1.8, 1.93, 1.0, 10.074, 48.876
365.txt, 4.12, 1.71, 1.47, 1.79, 1.93, 1.0, 8.567, 55.637
187.txt, 5.4, 2.6, 2.05, 1.68, 1.77, 1.0, 10.649, 49.869
254.txt, 8.0, 2.75, 2.42, 1.85, 1.58, 1.0, 6.289, 59.186
298.txt, 9.4, 2.8, 2.1, 1.73, 1.57, 1.0, 6.861, 55.69
59.txt, 4.81, 2.19, 1.29, 1.87, 2.02, 1.11, 10.391, 50.785
249.txt, 4.76, 2.65, 1.53, 1.57, 1.73, 1.0, 11.325, 45.132
229.txt, 6.67, 3.0, 1.93, 1.59, 1.87, 1.0, 9.951, 48.884
280.txt, 3.67, 2.33, 1.17, 1.91, 2.29, 1.0, 10.084, 50.31
392.txt, 4.65, 2.24, 1.47, 1.62, 1.68, 1.0, 9.833, 52.313
415.txt, 3.7, 1.8, 1.3, 2.43, 1.67, 1.0, 8.373, 56.425
437.txt, 2.8, 1.8, 1.1, 1.82, 1.94, 1.0, 10.862, 44.333
293.txt, 4.0, 2.0, 1.14, 1.99, 1.57, 1.0, 9.988, 51.766
26.txt, 3.11, 1.89, 1.22, 2.36, 1.82, 1.0, 12.267, 37.124
372.txt, 3.1, 1.7, 0.9, 1.9, 1.71, 1.0, 11.64, 40.822
173.txt, 5.04, 2.48, 1.44, 1.82, 1.61, 1.0, 10.698, 51.535
239.txt, 3.83, 2.33, 1.17, 1.96, 2.07, 1.0, 10.121, 50.907
376.txt, 5.06, 2.29, 1.35, 2.0, 1.69, 1.0, 11.461, 42.095
347.txt, 4.67, 2.14, 1.52, 1.86, 1.62, 1.0, 9.783, 55.255
246.txt, 3.5, 2.25, 1.25, 1.96, 1.67, 1.0, 10.782, 47.369
388.txt, 4.6, 2.5, 1.1, 2.11, 1.76, 1.0, 7.596, 58.059
71.txt, 4.48, 2.41, 1.0, 1.55, 1.83, 1.03, 9.304, 56.297
250.txt, 7.13, 2.0, 2.61, 1.56, 1.59, 1.0, 8.108, 52.002
454.txt, 4.0, 1.67, 1.67, 2.08, 1.73, 1.0, 10.899, 40.539
123.txt, 4.37, 2.37, 0.98, 1.56, 1.63, 1.02, 10.187, 51.387
226.txt, 4.0, 2.17, 1.17, 1.92, 2.15, 1.0, 10.272, 49.41
153.txt, 4.33, 2.57, 1.29, 1.89, 2.09, 1.0, 11.622, 47.742
208.txt, 4.0, 2.4, 1.2, 1.63, 1.75, 1.08, 9.106, 54.503
29.txt, 3.43, 2.0, 1.14, 2.17, 1.86, 1.0, 12.74, 40.702
102.txt, 5.43, 3.14, 1.57, 2.0, 1.64, 1.0, 11.459, 48.389
396.txt, 6.17, 2.33, 1.17, 1.59, 1.5, 1.0, 8.153, 52.586
358.txt, 5.05, 2.5, 1.7, 1.97, 1.72, 1.0, 8.181, 51.254
96.txt, 4.88, 1.96, 1.88, 1.89, 1.92, 1.0, 11.465, 45.733
335.txt, 5.38, 1.77, 1.08, 1.71, 1.74, 1.0, 8.287, 49.921
47.txt, 4.33, 2.67, 1.17, 1.73, 2.06, 1.0, 9.587, 51.921
363.txt, 4.75, 2.13, 1.88, 2.18, 1.82, 1.0, 11.12, 42.489
407.txt, 4.6, 2.4, 1.3, 2.24, 1.67, 1.0, 8.003, 54.867
131.txt, 4.88, 2.63, 1.63, 1.67, 1.67, 1.0, 11.227, 47.031
159.txt, 4.78, 2.72, 1.28, 1.76, 1.86, 1.0, 11.411, 49.807
432.txt, 4.2, 2.4, 1.5, 1.88, 1.54, 1.0, 10.016, 50.014
90.txt, 6.71, 3.14, 2.29, 2.21, 1.59, 1.0, 10.583, 47.705
149.txt, 3.89, 2.0, 1.22, 1.83, 1.94, 1.0, 10.668, 49.581
30.txt, 4.5, 2.67, 1.33, 1.89, 1.94, 1.0, 10.321, 49.595
202.txt, 5.12, 2.5, 1.12, 1.71, 1.91, 1.0, 10.004, 53.842
300.txt, 5.17, 2.44, 1.83, 1.78, 1.61, 1.0, 9.619, 54.328
171.txt, 4.47, 2.41, 0.88, 1.68, 1.66, 1.0, 11.387, 41.198
183.txt, 3.82, 2.25, 0.87, 1.73, 1.75, 1.0, 10.694, 49.036
80.txt, 3.23, 1.46, 0.84, 1.89, 1.58, 1.0, 12.536, 38.703
193.txt, 4.0, 2.56, 0.89, 1.61, 1.65, 1.0, 12.4, 46.272
25.txt, 3.43, 2.29, 1.29, 1.83, 1.81, 1.0, 11.972, 40.843
205.txt, 3.8, 2.07, 0.8, 1.68, 1.84, 1.0, 11.391, 47.372
499.txt, 3.11, 1.67, 1.11, 1.82, 1.93, 1.0, 11.873, 41.606
379.txt, 4.13, 2.13, 0.93, 1.73, 1.69, 1.0, 9.605, 48.367
484.txt, 5.13, 2.69, 1.44, 1.55, 1.6, 1.0, 11.189, 46.629
54.txt, 2.58, 1.37, 0.79, 1.9, 1.58, 1.0, 10.57, 45.715
85.txt, 6.8, 3.8, 1.8, 2.32, 1.74, 1.0, 10.763, 46.866
395.txt, 4.0, 2.0, 1.33, 1.86, 1.78, 1.0, 10.578, 47.034
416.txt, 3.11, 1.61, 0.89, 2.2, 1.83, 1.0, 12.151, 43.699
147.txt, 4.55, 2.38, 1.05, 1.59, 1.78, 1.02, 9.388, 53.824
295.txt, 3.6, 2.1, 1.4, 1.83, 1.71, 1.0, 10.398, 45.751
228.txt, 5.55, 2.0, 1.27, 1.59, 1.77, 1.0, 9.836, 48.665
243.txt, 7.61, 2.67, 1.5, 1.58, 1.56, 1.0, 7.95, 58.671
259.txt, 5.43, 2.14, 1.07, 1.49, 1.7, 1.0, 7.104, 52.365
339.txt, 4.0, 1.76, 1.41, 1.87, 1.57, 1.0, 10.605, 49.322
374.txt, 3.69, 1.88, 1.38, 1.93, 1.77, 1.0, 10.218, 46.359
230.txt, 7.25, 2.75, 1.67, 1.57, 1.76, 1.0, 7.884, 53.839
201.txt, 4.0, 2.13, 1.13, 1.88, 1.65, 1.0, 12.33, 42.225
207.txt, 4.33, 2.5, 1.17, 1.73, 2.13, 1.0, 9.466, 54.537
460.txt, 3.89, 2.0, 1.44, 2.0, 1.72, 1.0, 10.479, 48.394
420.txt, 3.4, 2.1, 0.9, 1.97, 1.71, 1.0, 12.091, 45.598
129.txt, 5.35, 2.35, 1.55, 1.48, 1.62, 1.0, 10.436, 49.504
263.txt, 8.25, 3.25, 1.38, 1.55, 1.62, 1.0, 9.12, 46.994
421.txt, 3.42, 1.67, 1.33, 2.12, 1.7, 1.06, 11.742, 40.683
51.txt, 4.67, 2.67, 1.17, 1.68, 2.0, 1.0, 10.06, 52.697
39.txt, 3.56, 2.0, 1.11, 1.84, 1.78, 1.0, 11.368, 46.63
12.txt, 6.2, 3.0, 2.2, 1.9, 1.93, 1.0, 9.512, 52.651
489.txt, 5.2, 2.6, 1.4, 1.82, 1.69, 1.0, 10.906, 44.184
146.txt, 4.83, 2.58, 1.42, 1.88, 1.84, 1.0, 10.833, 49.126
346.txt, 9.29, 3.29, 3.14, 2.14, 1.87, 1.0, 9.785, 43.442
162.txt, 4.57, 2.52, 0.9, 1.72, 1.72, 1.0, 11.037, 49.708
309.txt, 8.8, 3.2, 2.7, 1.66, 1.47, 1.04, 10.026, 42.484
241.txt, 4.84, 1.84, 1.37, 1.77, 1.66, 1.0, 8.414, 56.042
143.txt, 4.63, 2.5, 1.38, 1.78, 2.2, 1.0, 10.432, 51.483
248.txt, 6.11, 2.78, 1.33, 2.47, 1.6, 1.0, 6.534, 57.024
6.txt, 5.5, 2.67, 1.67, 1.85, 1.81, 1.0, 12.58, 37.47
411.txt, 4.36, 1.64, 0.96, 1.8, 1.54, 1.0, 7.654, 52.776
195.txt, 4.8, 2.55, 0.95, 1.6, 2.18, 1.0, 10.956, 46.984
492.txt, 4.39, 2.17, 1.28, 1.78, 1.72, 1.0, 11.869, 41.022
405.txt, 3.31, 2.08, 0.85, 1.98, 1.63, 1.0, 11.838, 39.024
283.txt, 8.07, 2.64, 2.07, 1.76, 1.49, 1.0, 8.417, 54.105
81.txt, 6.38, 2.92, 1.46, 1.65, 1.97, 1.0, 10.292, 46.55
65.txt, 4.4, 2.2, 1.8, 1.86, 1.91, 1.0, 9.408, 50.385
82.txt, 4.26, 1.78, 1.22, 1.76, 1.69, 1.0, 10.599, 48.47
236.txt, 7.14, 2.71, 2.57, 1.72, 1.79, 1.0, 10.455, 41.7
179.txt, 5.38, 2.54, 1.46, 1.87, 1.82, 1.0, 10.351, 50.537
13.txt, 5.33, 3.0, 1.5, 1.78, 1.94, 1.0, 9.67, 54.504
391.txt, 3.11, 1.78, 1.0, 2.14, 1.75, 1.0, 12.577, 40.698
290.txt, 4.0, 1.72, 1.17, 1.61, 1.84, 1.0, 9.85, 50.097
450.txt, 7.93, 2.43, 2.36, 1.64, 1.41, 1.0, 9.219, 45.62
184.txt, 4.67, 3.0, 1.5, 1.79, 1.89, 1.0, 10.677, 48.58
128.txt, 4.72, 2.2, 1.48, 1.58, 1.69, 1.0, 11.778, 39.829
63.txt, 4.36, 2.27, 1.09, 1.69, 1.88, 1.0, 11.257, 48.146
157.txt, 5.11, 3.22, 1.22, 1.61, 1.55, 1.0, 12.29, 45.316
500.txt, 3.89, 2.32, 1.21, 1.65, 1.64, 1.0, 11.86, 46.652
86.txt, 5.26, 2.39, 1.49, 1.57, 1.72, 1.0, 9.714, 54.461
209.txt, 5.18, 2.73, 1.64, 1.68, 1.77, 1.06, 9.802, 51.828
378.txt, 4.08, 2.38, 0.92, 1.83, 1.58, 1.0, 11.174, 47.253
404.txt, 4.63, 2.19, 1.19, 2.73, 1.8, 1.0, 5.506, 61.319
341.txt, 4.33, 2.67, 1.17, 1.73, 1.88, 1.0, 9.787, 53.868
219.txt, 4.68, 2.21, 1.29, 1.73, 1.85, 1.0, 11.098, 50.037
237.txt, 8.0, 3.75, 2.88, 1.52, 1.7, 1.0, 9.557, 48.783
487.txt, 4.43, 1.78, 1.3, 1.82, 1.63, 1.0, 13.278, 33.056
233.txt, 6.5, 2.63, 2.88, 1.65, 1.95, 1.0, 10.265, 45.527
116.txt, 4.0, 2.1, 1.1, 1.95, 1.9, 1.0, 10.59, 49.7
140.txt, 4.36, 2.41, 1.05, 1.84, 1.87, 1.0, 10.486, 55.319
366.txt, 3.92, 1.77, 1.46, 2.04, 1.61, 1.0, 10.908, 46.015
142.txt, 4.67, 2.83, 1.17, 1.71, 1.82, 1.0, 10.44, 51.304
224.txt, 4.08, 1.92, 1.17, 1.8, 1.57, 1.0, 10.604, 46.605
177.txt, 4.5, 2.5, 1.17, 1.85, 2.13, 1.0, 10.038, 49.112
449.txt, 3.44, 2.11, 1.0, 1.74, 1.68, 1.0, 12.289, 36.321
151.txt, 4.27, 1.98, 1.16, 1.87, 1.72, 1.0, 12.579, 42.031
427.txt, 3.21, 1.64, 1.14, 2.13, 1.91, 1.0, 11.03, 44.309
175.txt, 5.23, 2.73, 1.27, 1.64, 1.73, 1.0, 10.632, 48.208
426.txt, 2.88, 1.71, 0.94, 1.82, 1.69, 1.0, 9.284, 50.727
112.txt, 5.29, 2.5, 1.68, 1.76, 1.6, 1.0, 11.948, 42.091
100.txt, 4.5, 2.4, 1.2, 1.82, 1.54, 1.0, 12.365, 41.637
111.txt, 5.89, 2.71, 1.5, 1.54, 1.66, 1.0, 10.801, 49.019
380.txt, 4.43, 2.43, 1.57, 2.16, 2.0, 1.0, 11.763, 45.001
447.txt, 4.0, 2.0, 1.75, 2.09, 1.75, 1.0, 8.807, 56.112
456.txt, 4.67, 2.5, 1.5, 1.86, 2.0, 1.0, 9.825, 50.159
185.txt, 4.0, 3.0, 1.5, 2.04, 1.78, 1.0, 11.94, 44.89
328.txt, 3.64, 1.91, 1.55, 2.02, 1.71, 1.0, 10.219, 46.028
356.txt, 4.15, 2.05, 1.35, 1.88, 1.66, 1.0, 9.651, 52.43
107.txt, 5.79, 2.58, 2.16, 1.83, 1.78, 1.0, 11.798, 42.488
34.txt, 4.0, 2.0, 1.29, 1.69, 1.81, 1.02, 10.077, 51.535
434.txt, 4.64, 1.91, 1.64, 1.67, 1.71, 1.0, 9.166, 53.193
306.txt, 4.78, 1.7, 0.96, 1.69, 1.38, 1.0, 11.109, 41.137
457.txt, 3.13, 1.75, 1.38, 1.88, 1.86, 1.0, 10.478, 46.787
188.txt, 4.18, 1.96, 1.32, 1.73, 1.71, 1.03, 11.903, 46.026
313.txt, 3.44, 1.63, 0.88, 2.02, 1.81, 1.0, 11.35, 39.137
397.txt, 8.0, 2.33, 1.67, 1.71, 1.76, 1.0, 7.239, 52.17
444.txt, 4.83, 2.17, 2.0, 1.97, 1.85, 1.0, 12.583, 41.468
318.txt, 4.79, 2.07, 1.21, 1.76, 1.52, 1.0, 10.282, 47.552
72.txt, 5.54, 2.46, 1.38, 2.04, 1.66, 1.0, 11.596, 43.435
174.txt, 5.07, 2.63, 1.48, 1.58, 1.79, 1.0, 9.926, 54.135
297.txt, 7.56, 2.5, 1.56, 1.76, 1.5, 1.0, 7.123, 58.152
384.txt, 6.71, 3.0, 2.43, 2.04, 1.71, 1.0, 10.349, 43.003
466.txt, 4.92, 2.5, 1.5, 1.71, 1.83, 1.0, 10.267, 49.011
430.txt, 3.86, 2.29, 1.43, 1.85, 1.81, 1.0, 10.704, 46.649
45.txt, 4.38, 2.62, 1.62, 1.74, 1.62, 1.0, 12.086, 43.114
257.txt, 6.45, 2.73, 2.09, 1.61, 1.77, 1.04, 7.652, 60.433
475.txt, 4.45, 1.82, 1.55, 2.04, 1.7, 1.0, 11.733, 40.286
134.txt, 3.45, 2.18, 1.0, 1.89, 1.92, 1.0, 11.028, 45.948
286.txt, 3.7, 1.9, 1.0, 1.65, 1.79, 1.0, 13.113, 36.173
91.txt, 6.13, 2.96, 1.58, 1.97, 1.65, 1.03, 11.201, 48.312
114.txt, 4.86, 2.38, 1.62, 1.78, 1.6, 1.03, 11.885, 39.33
